event_link,event_wikidata_id,event_name,event_sport_wikidata_id,event_sport,event_part_of_wikidata_id,event_part_of,medal,medalist_link,medalist_wikidata_id,medalist_name,delegation_link,delegation_wikidata_id,delegation_name,country_medal_wikidata_id,country_medal,date_of_birth,sex_or_gender_wikidata_id,sex_or_gender,place_of_birth_wikidata_id,place_of_birth,place_of_birth_coordinates,lat,lon,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,nuts0_id,nuts0_name,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts2_population,nuts2_gdp,nuts3_id,nuts3_name,nuts3_population,nuts3_gdp
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_downhill,Q137163331,alpine skiing at the 2026 Winter Olympics – men's downhill,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Franjo_von_Allmen,Q104346771,Franjo von Allmen,https://en.wikipedia.org/wiki/Switzerland_at_the_2026_Winter_Olympics,Q111721506,Switzerland at the 2026 Winter Olympics,Q39,Switzerland,2001-07-24,Q6581097,male,Q65939,Boltigen,"46.6291,7.3911",46.6291,7.3911,Q869479,Obersimmental-Saanen administrative district,CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH02,Espace Mittelland,1962040,136702,CH021,Bern,1071216,78596.98
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_downhill,Q137163331,alpine skiing at the 2026 Winter Olympics – men's downhill,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Giovanni_Franzoni_(alpine_skier),Q85188309,Giovanni Franzoni,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,2001-03-30,Q6581097,male,Q6221,Brescia,"45.538888888889,10.220280555556",45.538888888889,10.220280555556,Q16144,Province of Brescia,IT,Italy,ITC,Nord-Ovest,ITC4,Lombardia,10033918,490132.1,ITC47,Brescia,1265884,50792.45
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_downhill,Q137163331,alpine skiing at the 2026 Winter Olympics – men's downhill,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Dominik_Paris,Q500006,Dominik Paris,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,1989-04-14,Q6581097,male,Q131605,Merano,"46.669555,11.159419",46.669555,11.159419,Q15124,South Tyrol,IT,Italy,ITH,Nord-Est,ITH1,Provincia Autonoma di Bolzano/Bozen,539679,32026.7,ITH10,Bolzano-Bozen,539679,29851.37
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_super-G,Q137864125,alpine skiing at the 2026 Winter Olympics – men's super-G,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Franjo_von_Allmen,Q104346771,Franjo von Allmen,https://en.wikipedia.org/wiki/Switzerland_at_the_2026_Winter_Olympics,Q111721506,Switzerland at the 2026 Winter Olympics,Q39,Switzerland,2001-07-24,Q6581097,male,Q65939,Boltigen,"46.6291,7.3911",46.6291,7.3911,Q869479,Obersimmental-Saanen administrative district,CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH02,Espace Mittelland,1962040,136702,CH021,Bern,1071216,78596.98
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_super-G,Q137864125,alpine skiing at the 2026 Winter Olympics – men's super-G,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Ryan_Cochran-Siegle,Q981898,Ryan Cochran-Siegle,https://en.wikipedia.org/wiki/United_States_at_the_2026_Winter_Olympics,Q133730019,United States at the 2026 Winter Olympics,Q30,United States,1992-03-27,Q6581097,male,Q31058,Burlington,"44.4876246,-73.2314828",44.4876246,-73.2314828,Q509770,Chittenden County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_super-G,Q137864125,alpine skiing at the 2026 Winter Olympics – men's super-G,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Marco_Odermatt,Q23707652,Marco Odermatt,https://en.wikipedia.org/wiki/Switzerland_at_the_2026_Winter_Olympics,Q111721506,Switzerland at the 2026 Winter Olympics,Q39,Switzerland,1997-10-08,Q6581097,male,Q63931,Stans,"46.959444444444,8.3666666666667",46.959444444444,8.3666666666667,Q12592,Canton of Nidwalden,CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH06,Zentralschweiz,863896,65855.09,CH065,Nidwalden,45345,2916.46
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_giant_slalom,Q137864126,alpine skiing at the 2026 Winter Olympics – men's giant slalom,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Lucas_Pinheiro_Braathen,Q59557429,Lucas Pinheiro Braathen,https://en.wikipedia.org/wiki/Brazil_at_the_2026_Winter_Olympics,Q133850469,Brazil at the 2026 Winter Olympics,Q155,Brazil,2000-04-19,Q6581097,male,Q585,Oslo,"59.9133333333333,10.7388888888889",59.9133333333333,10.7388888888889,Q5245991,Oslo Municipality,NO,Norway,NO0,Norge,NO08,Oslo og Viken,2050625,132715.89,NO081,Oslo,724290,70969.76
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_giant_slalom,Q137864126,alpine skiing at the 2026 Winter Olympics – men's giant slalom,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Marco_Odermatt,Q23707652,Marco Odermatt,https://en.wikipedia.org/wiki/Switzerland_at_the_2026_Winter_Olympics,Q111721506,Switzerland at the 2026 Winter Olympics,Q39,Switzerland,1997-10-08,Q6581097,male,Q63931,Stans,"46.959444444444,8.3666666666667",46.959444444444,8.3666666666667,Q12592,Canton of Nidwalden,CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH06,Zentralschweiz,863896,65855.09,CH065,Nidwalden,45345,2916.46
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_giant_slalom,Q137864126,alpine skiing at the 2026 Winter Olympics – men's giant slalom,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Lo%C3%AFc_Meillard,Q19407956,Loïc Meillard,https://en.wikipedia.org/wiki/Switzerland_at_the_2026_Winter_Olympics,Q111721506,Switzerland at the 2026 Winter Olympics,Q39,Switzerland,1996-10-29,Q6581097,male,Q69345,Neuchâtel,"46.990277777778,6.9305555555556",46.990277777778,6.9305555555556,Q511990,Neuchâtel District,CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH02,Espace Mittelland,1962040,136702,CH024,Neuchâtel,179518,16303.3
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_team_combined,Q137864129,alpine skiing at the 2026 Winter Olympics – men's team combined,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Franjo_von_Allmen,Q104346771,Franjo von Allmen,https://en.wikipedia.org/wiki/Switzerland_at_the_2026_Winter_Olympics,Q111721506,Switzerland at the 2026 Winter Olympics,Q39,Switzerland,2001-07-24,Q6581097,male,Q65939,Boltigen,"46.6291,7.3911",46.6291,7.3911,Q869479,Obersimmental-Saanen administrative district,CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH02,Espace Mittelland,1962040,136702,CH021,Bern,1071216,78596.98
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_team_combined,Q137864129,alpine skiing at the 2026 Winter Olympics – men's team combined,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Tanguy_Nef,Q58840078,Tanguy Nef,https://en.wikipedia.org/wiki/Switzerland_at_the_2026_Winter_Olympics,Q111721506,Switzerland at the 2026 Winter Olympics,Q39,Switzerland,1996-11-19,Q6581097,male,Q71,Geneva,"46.2,6.15",46.2,6.15,Q11917,Canton of Geneva,CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH01,Région lémanique,1757496,129250.55,CH013,Genève,531102,52212.88
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_team_combined,Q137864129,alpine skiing at the 2026 Winter Olympics – men's team combined,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Vincent_Kriechmayr,Q177041,Vincent Kriechmayr,https://en.wikipedia.org/wiki/Austria_at_the_2026_Winter_Olympics,Q111721470,Austria at the 2026 Winter Olympics,Q40,Austria,1991-10-01,Q6581097,male,Q41329,Linz,"48.3058333333333,14.2863888888889",48.3058333333333,14.2863888888889,Q41967,Upper Austria,AT,Austria,AT3,Westösterreich,AT31,Oberösterreich,1535519,81776.31,AT312,Linz-Wels,617181,38907.04
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_team_combined,Q137864129,alpine skiing at the 2026 Winter Olympics – men's team combined,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Manuel_Feller,Q1784020,Manuel Feller,https://en.wikipedia.org/wiki/Austria_at_the_2026_Winter_Olympics,Q111721470,Austria at the 2026 Winter Olympics,Q40,Austria,1992-10-13,Q6581097,male,Q699599,St. Johann in Tirol,"47.5225,12.425555555556",47.5225,12.425555555556,Q265649,Kitzbühel District,AT,Austria,AT3,Westösterreich,AT33,Tirol,777660,41953.24,AT335,Tiroler Unterland,267743,13920.01
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_team_combined,Q137864129,alpine skiing at the 2026 Winter Olympics – men's team combined,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Marco_Odermatt,Q23707652,Marco Odermatt,https://en.wikipedia.org/wiki/Switzerland_at_the_2026_Winter_Olympics,Q111721506,Switzerland at the 2026 Winter Olympics,Q39,Switzerland,1997-10-08,Q6581097,male,Q63931,Stans,"46.959444444444,8.3666666666667",46.959444444444,8.3666666666667,Q12592,Canton of Nidwalden,CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH06,Zentralschweiz,863896,65855.09,CH065,Nidwalden,45345,2916.46
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_team_combined,Q137864129,alpine skiing at the 2026 Winter Olympics – men's team combined,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Lo%C3%AFc_Meillard,Q19407956,Loïc Meillard,https://en.wikipedia.org/wiki/Switzerland_at_the_2026_Winter_Olympics,Q111721506,Switzerland at the 2026 Winter Olympics,Q39,Switzerland,1996-10-29,Q6581097,male,Q69345,Neuchâtel,"46.990277777778,6.9305555555556",46.990277777778,6.9305555555556,Q511990,Neuchâtel District,CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH02,Espace Mittelland,1962040,136702,CH024,Neuchâtel,179518,16303.3
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_downhill,Q137163332,alpine skiing at the 2026 Winter Olympics – women's downhill,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Breezy_Johnson,Q22069438,Breezy Johnson,https://en.wikipedia.org/wiki/United_States_at_the_2026_Winter_Olympics,Q133730019,United States at the 2026 Winter Olympics,Q30,United States,1996-01-19,Q6581072,female,Q871285,Jackson,"43.475277777778,-110.76916666667",43.475277777778,-110.76916666667,Q488912,Teton County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_downhill,Q137163332,alpine skiing at the 2026 Winter Olympics – women's downhill,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Emma_Aicher,Q105152782,Emma Aicher,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,2003-11-13,Q6581072,female,Q26476,Sundsvall,"62.395509191965,17.285994257166",62.395509191965,17.285994257166,Q504994,Sundsvall Municipality,SE,Sweden,SE3,Norra Sverige,SE32,Mellersta Norrland,374297,17232.94,SE321,Västernorrlands län,241458,11738.28
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_downhill,Q137163332,alpine skiing at the 2026 Winter Olympics – women's downhill,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Sofia_Goggia,Q2297435,Sofia Goggia,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,1992-11-15,Q6581072,female,Q628,Bergamo,"45.695,9.67",45.695,9.67,Q16137,Province of Bergamo,IT,Italy,ITC,Nord-Ovest,ITC4,Lombardia,10033918,490132.1,ITC46,Bergamo,1114780,42646.41
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_super-G,Q137864130,alpine skiing at the 2026 Winter Olympics – women's super-G,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Federica_Brignone,Q79294,Federica Brignone,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,1990-07-14,Q6581072,female,Q490,Milan,"45.466944444444,9.19",45.466944444444,9.19,Q15121,province of Milan,IT,Italy,ITC,Nord-Ovest,ITC4,Lombardia,10033918,490132.1,ITC4C,Milano,3246455,214200.15
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_super-G,Q137864130,alpine skiing at the 2026 Winter Olympics – women's super-G,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Romane_Miradoli,Q2164838,Romane Miradoli,https://en.wikipedia.org/wiki/France_at_the_2026_Winter_Olympics,Q111721486,France at the 2026 Winter Olympics,Q142,France,1994-03-10,Q6581072,female,Q460795,Bonneville,"46.078888888889,6.4008333333333",46.078888888889,6.4008333333333,Q12751,Haute-Savoie,FR,France,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,6901647,284847.3,FRK28,Haute-Savoie,876224,29942.6
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_super-G,Q137864130,alpine skiing at the 2026 Winter Olympics – women's super-G,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Cornelia_H%C3%BCtter,Q583771,Cornelia Hütter,https://en.wikipedia.org/wiki/Austria_at_the_2026_Winter_Olympics,Q111721470,Austria at the 2026 Winter Olympics,Q40,Austria,1992-10-29,Q6581072,female,Q13298,Graz,"47.0708333333333,15.4386111111111",47.0708333333333,15.4386111111111,Q41358,Styria,AT,Austria,AT2,Südösterreich,AT22,Steiermark,1271716,61223.94,AT221,Graz,469968,26238.28
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_team_combined,Q137864135,alpine skiing at the 2026 Winter Olympics – women's team combined,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Ariane_R%C3%A4dler,Q50772270,Ariane Rädler,https://en.wikipedia.org/wiki/Austria_at_the_2026_Winter_Olympics,Q111721470,Austria at the 2026 Winter Olympics,Q40,Austria,1995-01-20,Q6581072,female,Q1737,Bregenz,"47.505,9.7491666666667",47.505,9.7491666666667,Q698621,Bregenz District,AT,Austria,AT3,Westösterreich,AT34,Vorarlberg,411784,22305.06,AT342,Rheintal-Bodenseegebiet,316755,18372.49
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_team_combined,Q137864135,alpine skiing at the 2026 Winter Olympics – women's team combined,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Katharina_Huber,Q21584745,Katharina Huber,https://en.wikipedia.org/wiki/Austria_at_the_2026_Winter_Olympics,Q111721470,Austria at the 2026 Winter Olympics,Q40,Austria,1995-10-03,Q6581072,female,Q485294,Leoben,"47.381666666667,15.097222222222",47.381666666667,15.097222222222,Q665720,Leoben District,AT,Austria,AT2,Südösterreich,AT22,Steiermark,1271716,61223.94,AT223,Östliche Obersteiermark,156148,7139.15
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_team_combined,Q137864135,alpine skiing at the 2026 Winter Olympics – women's team combined,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Kira_Weidle-Winkelmann,Q28771704,Kira Weidle-Winkelmann,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1996-02-24,Q6581072,female,Q1022,Stuttgart,"48.7775,9.18",48.7775,9.18,Q8172,Stuttgart Government Region,DE,Germany,DE1,Baden-Württemberg,DE11,Stuttgart,4167550,261691.93,DE111,"Stuttgart, Stadtkreis",612663,59565.94
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_team_combined,Q137864135,alpine skiing at the 2026 Winter Olympics – women's team combined,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Emma_Aicher,Q105152782,Emma Aicher,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,2003-11-13,Q6581072,female,Q26476,Sundsvall,"62.395509191965,17.285994257166",62.395509191965,17.285994257166,Q504994,Sundsvall Municipality,SE,Sweden,SE3,Norra Sverige,SE32,Mellersta Norrland,374297,17232.94,SE321,Västernorrlands län,241458,11738.28
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_team_combined,Q137864135,alpine skiing at the 2026 Winter Olympics – women's team combined,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Jacqueline_Wiles,Q3807299,Jacqueline Wiles,https://en.wikipedia.org/wiki/United_States_at_the_2026_Winter_Olympics,Q133730019,United States at the 2026 Winter Olympics,Q30,United States,1992-07-13,Q6581072,female,Q6106,Portland,"45.516666666667,-122.66666666667",45.516666666667,-122.66666666667,Q450374,Multnomah County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Alpine_skiing_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_team_combined,Q137864135,alpine skiing at the 2026 Winter Olympics – women's team combined,Q186222,alpine skiing,Q111737761,alpine skiing at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Paula_Moltzan,Q16587610,Paula Moltzan,https://en.wikipedia.org/wiki/United_States_at_the_2026_Winter_Olympics,Q133730019,United States at the 2026 Winter Olympics,Q30,United States,1994-04-07,Q6581072,female,Q36091,Minneapolis,"44.9819444444444,-93.2691666666667",44.9819444444444,-93.2691666666667,Q486229,Hennepin County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_individual,Q137271393,biathlon at the 2026 Winter Olympics – men's individual,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Johan-Olav_Botn,Q122622076,Johan-Olav Botn,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,1999-06-18,Q6581097,male,Q732105,Stårheim,"61.919722222222,5.7580555555556",61.919722222222,5.7580555555556,Q500198,Eid,NO,Norway,NO0,Norge,NO0A,Vestlandet,1432119,82392.66,NO0A2,Vestland,655210,36516.19
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_individual,Q137271393,biathlon at the 2026 Winter Olympics – men's individual,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/%C3%89ric_Perrot,Q109938066,Éric Perrot,https://en.wikipedia.org/wiki/France_at_the_2026_Winter_Olympics,Q111721486,France at the 2026 Winter Olympics,Q142,France,2001-06-29,Q6581097,male,Q238039,Bourg-Saint-Maurice,"45.616666666667,6.7686111111111",45.616666666667,6.7686111111111,Q12745,Savoie,FR,France,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,6901647,284847.3,FRK27,Savoie,452844,19949.2
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_individual,Q137271393,biathlon at the 2026 Winter Olympics – men's individual,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Sturla_Holm_L%C3%A6greid,Q87207990,Sturla Lægreid,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,1997-02-20,Q6581097,male,Q57076,Bærum Municipality,"59.8904,10.526",59.8904,10.526,Q56407178,Viken,NO,Norway,NO0,Norge,NO08,Oslo og Viken,2050625,132715.89,NO082,Viken,1292241,NA
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_sprint,Q137271518,biathlon at the 2026 Winter Olympics – men's sprint,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Quentin_Fillon_Maillet,Q15841371,Quentin Fillon-Maillet,https://en.wikipedia.org/wiki/France_at_the_2026_Winter_Olympics,Q111721486,France at the 2026 Winter Olympics,Q142,France,1992-08-16,Q6581097,male,Q477013,Champagnole,"46.747222222222,5.9072222222222",46.747222222222,5.9072222222222,Q3120,Jura,FR,France,FRC,Bourgogne-Franche-Comté,FRC2,Franche-Comté,1175558,35904.7,FRC22,Jura,256902,8165.6
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_sprint,Q137271518,biathlon at the 2026 Winter Olympics – men's sprint,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Vetle_Sj%C3%A5stad_Christiansen,Q772033,Vetle Sjåstad Christiansen,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,1992-05-12,Q6581097,male,Q728230,Geilo,"60.5337183,8.2089732",60.5337183,8.2089732,Q484057,Hol Municipality,NO,Norway,NO0,Norge,NO08,Oslo og Viken,2050625,132715.89,NO082,Viken,1292241,NA
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_sprint,Q137271518,biathlon at the 2026 Winter Olympics – men's sprint,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Sturla_Holm_L%C3%A6greid,Q87207990,Sturla Lægreid,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,1997-02-20,Q6581097,male,Q57076,Bærum Municipality,"59.8904,10.526",59.8904,10.526,Q56407178,Viken,NO,Norway,NO0,Norge,NO08,Oslo og Viken,2050625,132715.89,NO082,Viken,1292241,NA
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_individual,Q137271392,biathlon at the 2026 Winter Olympics – women's individual,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Julia_Simon_(biathlete),Q19207085,Julia Simon,https://en.wikipedia.org/wiki/France_at_the_2026_Winter_Olympics,Q111721486,France at the 2026 Winter Olympics,Q142,France,1996-10-09,Q6581072,female,Q159469,Albertville,"45.675833333333,6.3925",45.675833333333,6.3925,Q700375,arrondissement of Albertville,FR,France,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,6901647,284847.3,FRK27,Savoie,452844,19949.2
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_individual,Q137271392,biathlon at the 2026 Winter Olympics – women's individual,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Lou_Jeanmonnot,Q61793881,Lou Jeanmonnot,https://en.wikipedia.org/wiki/France_at_the_2026_Winter_Olympics,Q111721486,France at the 2026 Winter Olympics,Q142,France,1998-10-28,Q6581072,female,Q214540,Pontarlier,"46.906111111111,6.3547222222222",46.906111111111,6.3547222222222,Q3361,Doubs,FR,France,FRC,Bourgogne-Franche-Comté,FRC2,Franche-Comté,1175558,35904.7,FRC21,Doubs,546727,17545.4
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_individual,Q137271392,biathlon at the 2026 Winter Olympics – women's individual,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Lora_Hristova,Q81903718,Lora Hristova,https://en.wikipedia.org/wiki/Bulgaria_at_the_2026_Winter_Olympics,Q111721474,Bulgaria at the 2026 Winter Olympics,Q219,Bulgaria,2003-04-23,Q6581072,female,Q851855,Troyan,"42.891494,24.710508",42.891494,24.710508,Q2652936,Troyan,BG,Bulgaria,BG3,Severna i Yugoiztochna Bulgaria,BG31,Severozapaden,655430,6526.93,BG315,Lovech,110823,1039.44
https://en.wikipedia.org/wiki/Biathlon_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_sprint,Q137271513,biathlon at the 2026 Winter Olympics – women's sprint,Q166788,biathlon,Q111737756,biathlon at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Maren_Kirkeeide,Q115471517,Maren Kirkeeide,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,2003-03-01,Q6581072,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
